"DeliveryDate","City","Product Name","Total Normal Quantity","Total Coupon Quantity","Total Free Quantity"
"01-06-2023","Pune","Ghee 500ml","12","0","0"
"01-06-2023","Pune","A2 1L","304","0","1"
"01-06-2023","Pune","Curd Culture","15","0","0"
"01-06-2023","Pune","A2 Ghee","12","1","0"
"01-06-2023","Pune","Buffalo Milk 1L","66","0","1"
"01-06-2023","Pune","Paneer 200g Cows Milk","34","0","0"
"01-06-2023","Pune","A2 Value Pack 1L","1147","3","3"
"01-06-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"01-06-2023","Pune","Kharwas 120g","28","0","0"
"01-06-2023","Pune","A2 Gir Cow Paneer 200g","24","0","0"
"01-06-2023","Pune","New A2 Value Pack 500ml","502","3","0"
"01-06-2023","Pune","Buffalo Milk Value Pack 500ml","117","1","1"
"01-06-2023","Pune","Dahi","46","0","0"
"01-06-2023","Pune","Past Milk Value Pack 1L","77","0","2"
"01-06-2023","Pune","Raw Value Pack 1L","110","1","3"
"01-06-2023","Pune","Buffalo Value Pack 1L","110","2","2"
"01-06-2023","Pune","Lactose Free Milk 0.5L","26","0","0"
"01-06-2023","Pune","Past Milk Value Pack 0.5L","32","0","0"
"01-06-2023","Pune","Raw Milk Value Pack 0.5L","23","1","0"
"01-07-2020","Pune","Past Milk 1L","389","0","1"
"01-07-2020","Pune","Raw Milk 1L","142","0","2"
"01-07-2020","Pune","Past Milk 0.5L","113","0","0"
"01-07-2020","Pune","Ghee 500ml","14","0","0"
"01-07-2020","Pune","A2 1L","588","0","20"
"01-07-2020","Pune","Curd Culture","25","0","0"
"01-07-2020","Pune","A2 Ghee","9","0","0"
"01-07-2020","Pune","Buffalo Milk 1L","165","0","5"
"01-07-2020","Pune","Paneer 200g Cows Milk","20","0","0"
"01-07-2020","Pune","A2 Value Pack 1L","822","0","0"
"01-07-2020","Pune","Buffalo Ghee 500ml","2","0","0"
"01-07-2020","Pune","A2 Gir Cow Paneer 200g","4","0","0"
"01-07-2020","Pune","New A2 Value Pack 500ml","160","0","0"
"01-07-2021","Pune","Past Milk 1L","405","0","3"
"01-07-2021","Pune","Raw Milk 1L","143","0","4"
"01-07-2021","Pune","Past Milk 0.5L","111","0","0"
"01-07-2021","Pune","Ghee 500ml","11","0","0"
"01-07-2021","Pune","A2 1L","468","0","3"
"01-07-2021","Pune","Curd Culture","39","0","1"
"01-07-2021","Pune","A2 Ghee","12","0","0"
"01-07-2021","Pune","Buffalo Milk 1L","179","0","1"
"01-07-2021","Pune","A2 Value Pack 1L","901","0","0"
"01-07-2021","Pune","Buffalo Ghee 500ml","3","0","0"
"01-07-2021","Pune","Kharwas 120g","25","0","0"
"01-07-2021","Pune","A2 Gir Cow Paneer 200g","37","0","0"
"01-07-2021","Pune","New A2 Value Pack 500ml","295","0","0"
"01-07-2021","Pune","Insulated Door Bag","2","0","0"
"01-07-2021","Pune","Buffalo Milk Value Pack 500ml","50","0","0"
"01-07-2021","Pune","Tender Coconut","11","0","0"
"01-07-2022","Pune","Past Milk 1L","328","0","0"
"01-07-2022","Pune","Raw Milk 1L","133","0","0"
"01-07-2022","Pune","Past Milk 0.5L","8","0","0"
"01-07-2022","Pune","Ghee 500ml","21","0","0"
"01-07-2022","Pune","A2 1L","387","2","6"
"01-07-2022","Pune","Curd Culture","13","0","0"
"01-07-2022","Pune","A2 Ghee","15","0","0"
"01-07-2022","Pune","Buffalo Milk 1L","155","1","0"
"01-07-2022","Pune","Paneer 200g Cows Milk","16","0","0"
"01-07-2022","Pune","A2 Value Pack 1L","1102","3","0"
"01-07-2022","Pune","Buffalo Ghee 500ml","2","0","0"
"01-07-2022","Pune","Kharwas 120g","17","0","0"
"01-07-2022","Pune","A2 Gir Cow Paneer 200g","14","0","0"
"01-07-2022","Pune","New A2 Value Pack 500ml","440","1","1"
"01-07-2022","Pune","Buffalo Milk Value Pack 500ml","95","0","0"
"01-07-2022","Pune","Dahi","39","0","0"
"01-07-2022","Pune","Past Milk Value Pack 1L","61","0","0"
"01-07-2022","Pune","Raw Value Pack 1L","42","1","1"
"01-07-2022","Pune","Lactose Free Milk 0.5L","12","0","4"
"01-07-2023","Pune","Past Milk 1L","225","0","0"
"01-07-2023","Pune","Raw Milk 1L","68","0","0"
"01-07-2023","Pune","Ghee 500ml","14","0","0"
"01-07-2023","Pune","A2 1L","335","1","1"
"01-07-2023","Pune","Curd Culture","8","0","0"
"01-07-2023","Pune","A2 Ghee","15","0","0"
"01-07-2023","Pune","Buffalo Milk 1L","77","0","0"
"01-07-2023","Pune","Paneer 200g Cows Milk","37","0","0"
"01-07-2023","Pune","A2 Value Pack 1L","1275","0","6"
"01-07-2023","Pune","Kharwas 120g","43","0","0"
"01-07-2023","Pune","A2 Gir Cow Paneer 200g","13","0","0"
"01-07-2023","Pune","New A2 Value Pack 500ml","564","0","1"
"01-07-2023","Pune","Insulated Door Bag","3","0","0"
"01-07-2023","Pune","Buffalo Milk Value Pack 500ml","112","0","1"
"01-07-2023","Pune","Dahi","36","0","0"
"01-07-2023","Pune","Past Milk Value Pack 1L","79","0","2"
"01-07-2023","Pune","Raw Value Pack 1L","104","1","0"
"01-07-2023","Pune","Buffalo Value Pack 1L","135","0","0"
"01-07-2023","Pune","Lactose Free Milk 0.5L","24","0","0"
"01-07-2023","Pune","Past Milk Value Pack 0.5L","37","0","0"
"01-07-2023","Pune","Raw Milk Value Pack 0.5L","28","0","0"
"01-08-2020","Pune","Past Milk 1L","355","0","1"
"01-08-2020","Pune","Raw Milk 1L","125","0","2"
"01-08-2020","Pune","Past Milk 0.5L","101","0","0"
"01-08-2020","Pune","Ghee 500ml","23","0","0"
"01-08-2020","Pune","A2 1L","544","0","11"
"01-08-2020","Pune","Curd Culture","20","0","0"
"01-08-2020","Pune","A2 Ghee","9","0","0"
"01-08-2020","Pune","Buffalo Milk 1L","173","0","2"
"01-08-2020","Pune","Paneer 200g Cows Milk","36","0","0"
"01-08-2020","Pune","A2 Value Pack 1L","781","0","0"
"01-08-2020","Pune","A2 Gir Cow Paneer 200g","4","0","0"
"01-08-2020","Pune","New A2 Value Pack 500ml","159","0","0"
"01-08-2021","Pune","Past Milk 1L","351","0","1"
"01-08-2021","Pune","Raw Milk 1L","142","0","2"
"01-08-2021","Pune","Past Milk 0.5L","93","0","0"
"01-08-2021","Pune","Ghee 500ml","12","0","0"
"01-08-2021","Pune","A2 1L","459","0","3"
"01-08-2021","Pune","Curd Culture","30","0","0"
"01-08-2021","Pune","A2 Ghee","14","0","0"
"01-08-2021","Pune","Buffalo Milk 1L","152","0","2"
"01-08-2021","Pune","A2 Value Pack 1L","960","0","0"
"01-08-2021","Pune","Buffalo Ghee 500ml","3","0","0"
"01-08-2021","Pune","Kharwas 120g","31","0","0"
"01-08-2021","Pune","A2 Gir Cow Paneer 200g","22","0","0"
"01-08-2021","Pune","New A2 Value Pack 500ml","299","0","1"
"01-08-2021","Pune","Buffalo Milk Value Pack 500ml","50","0","0"
"01-08-2021","Pune","Tender Coconut","12","0","0"
"01-08-2022","Pune","Past Milk 1L","309","0","0"
"01-08-2022","Pune","Raw Milk 1L","116","0","0"
"01-08-2022","Pune","Ghee 500ml","16","0","0"
"01-08-2022","Pune","A2 1L","430","1","2"
"01-08-2022","Pune","Curd Culture","6","0","0"
"01-08-2022","Pune","A2 Ghee","24","0","0"
"01-08-2022","Pune","Buffalo Milk 1L","150","1","0"
"01-08-2022","Pune","Paneer 200g Cows Milk","25","0","0"
"01-08-2022","Pune","A2 Value Pack 1L","1139","0","0"
"01-08-2022","Pune","Buffalo Ghee 500ml","4","0","0"
"01-08-2022","Pune","Kharwas 120g","16","0","0"
"01-08-2022","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"01-08-2022","Pune","New A2 Value Pack 500ml","487","0","0"
"01-08-2022","Pune","Insulated Door Bag","1","0","0"
"01-08-2022","Pune","Buffalo Milk Value Pack 500ml","93","1","0"
"01-08-2022","Pune","Dahi","40","0","0"
"01-08-2022","Pune","Past Milk Value Pack 1L","56","0","0"
"01-08-2022","Pune","Raw Value Pack 1L","57","0","0"
"01-08-2022","Pune","Buffalo Value Pack 1L","24","0","0"
"01-08-2022","Pune","Lactose Free Milk 0.5L","34","0","0"
"01-08-2023","Pune","Past Milk 1L","247","0","0"
"01-08-2023","Pune","Raw Milk 1L","65","0","0"
"01-08-2023","Pune","Ghee 500ml","15","0","0"
"01-08-2023","Pune","A2 1L","309","0","0"
"01-08-2023","Pune","Curd Culture","14","0","0"
"01-08-2023","Pune","A2 Ghee","17","0","0"
"01-08-2023","Pune","Buffalo Milk 1L","75","0","0"
"01-08-2023","Pune","Paneer 200g Cows Milk","36","0","0"
"01-08-2023","Pune","A2 Value Pack 1L","1435","4","6"
"01-08-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"01-08-2023","Pune","Kharwas 120g","43","0","0"
"01-08-2023","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"01-08-2023","Pune","New A2 Value Pack 500ml","626","0","0"
"01-08-2023","Pune","Insulated Door Bag","2","0","0"
"01-08-2023","Pune","Buffalo Milk Value Pack 500ml","140","0","0"
"01-08-2023","Pune","Dahi","52","0","0"
"01-08-2023","Pune","Past Milk Value Pack 1L","78","0","0"
"01-08-2023","Pune","Raw Value Pack 1L","124","0","0"
"01-08-2023","Pune","Buffalo Value Pack 1L","157","0","1"
"01-08-2023","Pune","Lactose Free Milk 0.5L","37","0","0"
"01-08-2023","Pune","Past Milk Value Pack 0.5L","56","0","0"
"01-08-2023","Pune","Raw Milk Value Pack 0.5L","41","0","0"
"01-09-2020","Pune","Past Milk 1L","369","0","0"
"01-09-2020","Pune","Raw Milk 1L","126","0","0"
"01-09-2020","Pune","Past Milk 0.5L","90","0","0"
"01-09-2020","Pune","Ghee 500ml","10","0","0"
"01-09-2020","Pune","A2 1L","554","0","9"
"01-09-2020","Pune","Curd Culture","28","0","0"
"01-09-2020","Pune","A2 Ghee","18","0","0"
"01-09-2020","Pune","Buffalo Milk 1L","152","0","0"
"01-09-2020","Pune","Paneer 200g Cows Milk","38","0","0"
"01-09-2020","Pune","A2 Value Pack 1L","785","0","0"
"01-09-2020","Pune","Buffalo Ghee 500ml","5","0","0"
"01-09-2020","Pune","A2 Gir Cow Paneer 200g","14","0","0"
"01-09-2020","Pune","New A2 Value Pack 500ml","182","0","0"
"01-09-2021","Pune","Past Milk 1L","369","0","1"
"01-09-2021","Pune","Raw Milk 1L","142","0","0"
"01-09-2021","Pune","Past Milk 0.5L","104","0","0"
"01-09-2021","Pune","Ghee 500ml","6","0","0"
"01-09-2021","Pune","A2 1L","486","0","6"
"01-09-2021","Pune","Curd Culture","19","0","0"
"01-09-2021","Pune","A2 Ghee","11","0","0"
"01-09-2021","Pune","Buffalo Milk 1L","164","0","2"
"01-09-2021","Pune","A2 Value Pack 1L","931","0","0"
"01-09-2021","Pune","Buffalo Ghee 500ml","2","0","0"
"01-09-2021","Pune","Kharwas 120g","24","0","0"
"01-09-2021","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"01-09-2021","Pune","New A2 Value Pack 500ml","320","0","0"
"01-09-2021","Pune","Insulated Door Bag","1","0","0"
"01-09-2021","Pune","Buffalo Milk Value Pack 500ml","51","0","0"
"01-09-2021","Pune","Tender Coconut","20","0","0"
"01-09-2021","Pune","Dahi","46","0","0"
"01-09-2022","Pune","Past Milk 1L","287","0","0"
"01-09-2022","Pune","Raw Milk 1L","96","0","0"
"01-09-2022","Pune","Ghee 500ml","15","0","0"
"01-09-2022","Pune","A2 1L","334","0","1"
"01-09-2022","Pune","Curd Culture","5","0","0"
"01-09-2022","Pune","A2 Ghee","15","0","0"
"01-09-2022","Pune","Buffalo Milk 1L","126","0","0"
"01-09-2022","Pune","Paneer 200g Cows Milk","27","0","0"
"01-09-2022","Pune","A2 Value Pack 1L","1081","0","1"
"01-09-2022","Pune","Buffalo Ghee 500ml","1","0","0"
"01-09-2022","Pune","Kharwas 120g","43","0","0"
"01-09-2022","Pune","A2 Gir Cow Paneer 200g","8","0","0"
"01-09-2022","Pune","New A2 Value Pack 500ml","450","0","1"
"01-09-2022","Pune","Insulated Door Bag","1","0","0"
"01-09-2022","Pune","Buffalo Milk Value Pack 500ml","96","0","1"
"01-09-2022","Pune","Dahi","49","0","0"
"01-09-2022","Pune","Past Milk Value Pack 1L","57","0","0"
"01-09-2022","Pune","Raw Value Pack 1L","69","0","0"
"01-09-2022","Pune","Buffalo Value Pack 1L","46","0","0"
"01-09-2022","Pune","Lactose Free Milk 0.5L","31","1","0"
"01-09-2023","Pune","Past Milk 1L","266","0","1"
"01-09-2023","Pune","Raw Milk 1L","68","0","0"
"01-09-2023","Pune","Ghee 500ml","113","0","0"
"01-09-2023","Pune","A2 1L","322","1","1"
"01-09-2023","Pune","Curd Culture","16","0","0"
"01-09-2023","Pune","A2 Ghee","61","0","0"
"01-09-2023","Pune","Buffalo Milk 1L","70","0","0"
"01-09-2023","Pune","Paneer 200g Cows Milk","48","0","0"
"01-09-2023","Pune","A2 Value Pack 1L","1354","1","4"
"01-09-2023","Pune","Buffalo Ghee 500ml","19","0","0"
"01-09-2023","Pune","Kharwas 120g","45","0","0"
"01-09-2023","Pune","A2 Gir Cow Paneer 200g","78","0","0"
"01-09-2023","Pune","New A2 Value Pack 500ml","620","0","1"
"01-09-2023","Pune","Insulated Door Bag","28","0","0"
"01-09-2023","Pune","Buffalo Milk Value Pack 500ml","131","0","0"
"01-09-2023","Pune","Dahi","64","0","0"
"01-09-2023","Pune","Past Milk Value Pack 1L","89","0","0"
"01-09-2023","Pune","Raw Value Pack 1L","143","0","0"
"01-09-2023","Pune","Buffalo Value Pack 1L","169","0","1"
"01-09-2023","Pune","Lactose Free Milk 0.5L","35","0","0"
"01-09-2023","Pune","Past Milk Value Pack 0.5L","49","0","1"
"01-09-2023","Pune","Raw Milk Value Pack 0.5L","51","0","0"
"01-10-2020","Pune","Past Milk 1L","361","0","1"
"01-10-2020","Pune","Raw Milk 1L","113","0","0"
"01-10-2020","Pune","Past Milk 0.5L","89","0","0"
"01-10-2020","Pune","Ghee 500ml","13","0","0"
"01-10-2020","Pune","A2 1L","575","0","7"
"01-10-2020","Pune","Curd Culture","14","0","0"
"01-10-2020","Pune","A2 Ghee","13","0","0"
"01-10-2020","Pune","Buffalo Milk 1L","144","0","0"
"01-10-2020","Pune","Paneer 200g Cows Milk","26","0","0"
"01-10-2020","Pune","A2 Value Pack 1L","872","0","1"
"01-10-2020","Pune","Buffalo Ghee 500ml","1","0","0"
"01-10-2020","Pune","A2 Gir Cow Paneer 200g","9","0","0"
"01-10-2020","Pune","New A2 Value Pack 500ml","204","0","0"
"01-10-2021","Pune","Past Milk 1L","373","0","1"
"01-10-2021","Pune","Raw Milk 1L","151","0","3"
"01-10-2021","Pune","Past Milk 0.5L","105","0","0"
"01-10-2021","Pune","Ghee 500ml","11","0","0"
"01-10-2021","Pune","A2 1L","446","0","9"
"01-10-2021","Pune","Curd Culture","15","0","0"
"01-10-2021","Pune","A2 Ghee","19","0","0"
"01-10-2021","Pune","Buffalo Milk 1L","172","0","2"
"01-10-2021","Pune","Paneer 200g Cows Milk","15","0","0"
"01-10-2021","Pune","A2 Value Pack 1L","955","0","1"
"01-10-2021","Pune","Buffalo Ghee 500ml","3","0","0"
"01-10-2021","Pune","Kharwas 120g","22","0","0"
"01-10-2021","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"01-10-2021","Pune","New A2 Value Pack 500ml","317","0","0"
"01-10-2021","Pune","Buffalo Milk Value Pack 500ml","65","0","0"
"01-10-2021","Pune","Tender Coconut","22","0","0"
"01-10-2021","Pune","Dahi","35","0","0"
"01-10-2022","Pune","Past Milk 1L","269","0","1"
"01-10-2022","Pune","Raw Milk 1L","95","0","0"
"01-10-2022","Pune","Ghee 500ml","8","0","0"
"01-10-2022","Pune","A2 1L","359","0","4"
"01-10-2022","Pune","Curd Culture","7","0","0"
"01-10-2022","Pune","A2 Ghee","7","0","0"
"01-10-2022","Pune","Buffalo Milk 1L","134","0","0"
"01-10-2022","Pune","Paneer 200g Cows Milk","31","0","0"
"01-10-2022","Pune","A2 Value Pack 1L","1089","0","0"
"01-10-2022","Pune","Kharwas 120g","56","0","0"
"01-10-2022","Pune","A2 Gir Cow Paneer 200g","7","0","0"
"01-10-2022","Pune","New A2 Value Pack 500ml","489","0","1"
"01-10-2022","Pune","Insulated Door Bag","3","0","0"
"01-10-2022","Pune","Buffalo Milk Value Pack 500ml","95","0","0"
"01-10-2022","Pune","Dahi","42","0","0"
"01-10-2022","Pune","Past Milk Value Pack 1L","57","0","0"
"01-10-2022","Pune","Raw Value Pack 1L","91","0","0"
"01-10-2022","Pune","Buffalo Value Pack 1L","56","0","0"
"01-10-2022","Pune","Lactose Free Milk 0.5L","31","0","0"
"01-10-2023","Pune","Past Milk 1L","246","0","0"
"01-10-2023","Pune","Raw Milk 1L","59","0","0"
"01-10-2023","Pune","Ghee 500ml","14","0","0"
"01-10-2023","Pune","A2 1L","272","0","0"
"01-10-2023","Pune","Curd Culture","15","0","0"
"01-10-2023","Pune","A2 Ghee","14","0","0"
"01-10-2023","Pune","Buffalo Milk 1L","64","0","1"
"01-10-2023","Pune","Paneer 200g Cows Milk","35","0","0"
"01-10-2023","Pune","A2 Value Pack 1L","1304","4","6"
"01-10-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"01-10-2023","Pune","Kharwas 120g","79","0","0"
"01-10-2023","Pune","A2 Gir Cow Paneer 200g","19","0","0"
"01-10-2023","Pune","New A2 Value Pack 500ml","594","1","0"
"01-10-2023","Pune","Insulated Door Bag","1","0","0"
"01-10-2023","Pune","Buffalo Milk Value Pack 500ml","119","0","0"
"01-10-2023","Pune","Dahi","36","0","0"
"01-10-2023","Pune","Past Milk Value Pack 1L","70","0","0"
"01-10-2023","Pune","Raw Value Pack 1L","129","2","1"
"01-10-2023","Pune","Buffalo Value Pack 1L","173","1","2"
"01-10-2023","Pune","Lactose Free Milk 0.5L","34","1","0"
"01-10-2023","Pune","Past Milk Value Pack 0.5L","46","0","0"
"01-10-2023","Pune","Raw Milk Value Pack 0.5L","59","0","0"
"01-11-2020","Pune","Past Milk 1L","321","0","0"
"01-11-2020","Pune","Raw Milk 1L","112","0","0"
"01-11-2020","Pune","Past Milk 0.5L","99","0","0"
"01-11-2020","Pune","Ghee 500ml","8","0","0"
"01-11-2020","Pune","A2 1L","498","0","2"
"01-11-2020","Pune","Curd Culture","32","0","0"
"01-11-2020","Pune","A2 Ghee","14","0","0"
"01-11-2020","Pune","Buffalo Milk 1L","142","0","0"
"01-11-2020","Pune","Paneer 200g Cows Milk","21","0","0"
"01-11-2020","Pune","A2 Value Pack 1L","800","0","0"
"01-11-2020","Pune","Buffalo Ghee 500ml","1","0","0"
"01-11-2020","Pune","Kharwas 120g","27","0","0"
"01-11-2020","Pune","A2 Gir Cow Paneer 200g","4","0","0"
"01-11-2020","Pune","New A2 Value Pack 500ml","196","0","0"
"01-11-2020","Pune","Insulated Door Bag","4","0","0"
"01-11-2021","Pune","Past Milk 1L","322","0","0"
"01-11-2021","Pune","Raw Milk 1L","108","0","0"
"01-11-2021","Pune","Past Milk 0.5L","104","0","0"
"01-11-2021","Pune","Ghee 500ml","15","0","0"
"01-11-2021","Pune","A2 1L","411","0","0"
"01-11-2021","Pune","Curd Culture","11","0","0"
"01-11-2021","Pune","A2 Ghee","14","0","0"
"01-11-2021","Pune","Buffalo Milk 1L","149","0","0"
"01-11-2021","Pune","Paneer 200g Cows Milk","9","0","0"
"01-11-2021","Pune","A2 Value Pack 1L","887","0","0"
"01-11-2021","Pune","Buffalo Ghee 500ml","1","0","0"
"01-11-2021","Pune","Kharwas 120g","29","0","0"
"01-11-2021","Pune","A2 Gir Cow Paneer 200g","5","0","0"
"01-11-2021","Pune","New A2 Value Pack 500ml","305","0","0"
"01-11-2021","Pune","Buffalo Milk Value Pack 500ml","65","0","0"
"01-11-2021","Pune","Tender Coconut","19","0","0"
"01-11-2021","Pune","Dahi","29","0","0"
"01-11-2022","Pune","Past Milk 1L","262","0","0"
"01-11-2022","Pune","Raw Milk 1L","89","0","0"
"01-11-2022","Pune","Ghee 500ml","10","0","0"
"01-11-2022","Pune","A2 1L","338","0","0"
"01-11-2022","Pune","Curd Culture","16","0","0"
"01-11-2022","Pune","A2 Ghee","13","0","0"
"01-11-2022","Pune","Buffalo Milk 1L","108","0","0"
"01-11-2022","Pune","Paneer 200g Cows Milk","24","0","0"
"01-11-2022","Pune","A2 Value Pack 1L","988","0","3"
"01-11-2022","Pune","Buffalo Ghee 500ml","2","0","0"
"01-11-2022","Pune","Kharwas 120g","29","0","0"
"01-11-2022","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"01-11-2022","Pune","New A2 Value Pack 500ml","443","0","3"
"01-11-2022","Pune","Insulated Door Bag","1","0","0"
"01-11-2022","Pune","Buffalo Milk Value Pack 500ml","73","0","0"
"01-11-2022","Pune","Dahi","50","0","0"
"01-11-2022","Pune","Past Milk Value Pack 1L","56","0","0"
"01-11-2022","Pune","Raw Value Pack 1L","78","0","0"
"01-11-2022","Pune","Buffalo Value Pack 1L","53","0","0"
"01-11-2022","Pune","Lactose Free Milk 0.5L","31","0","0"
"01-11-2022","Pune","Past Milk Value Pack 0.5L","16","0","0"
"01-11-2022","Pune","Raw Milk Value Pack 0.5L","3","0","1"
"01-11-2023","Pune","Past Milk 1L","235","0","0"
"01-11-2023","Pune","Raw Milk 1L","55","0","0"
"01-11-2023","Pune","Ghee 500ml","16","0","0"
"01-11-2023","Pune","A2 1L","328","0","0"
"01-11-2023","Pune","Curd Culture","9","0","0"
"01-11-2023","Pune","A2 Ghee","25","0","0"
"01-11-2023","Pune","Buffalo Milk 1L","74","0","0"
"01-11-2023","Pune","Paneer 200g Cows Milk","47","0","0"
"01-11-2023","Pune","A2 Value Pack 1L","1449","0","9"
"01-11-2023","Pune","Buffalo Ghee 500ml","2","0","0"
"01-11-2023","Pune","Kharwas 120g","34","0","0"
"01-11-2023","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"01-11-2023","Pune","New A2 Value Pack 500ml","648","0","0"
"01-11-2023","Pune","Buffalo Milk Value Pack 500ml","124","0","0"
"01-11-2023","Pune","Dahi","50","0","0"
"01-11-2023","Pune","Past Milk Value Pack 1L","87","0","0"
"01-11-2023","Pune","Raw Value Pack 1L","129","0","0"
"01-11-2023","Pune","Buffalo Value Pack 1L","178","0","2"
"01-11-2023","Pune","Lactose Free Milk 0.5L","42","0","0"
"01-11-2023","Pune","Past Milk Value Pack 0.5L","52","0","0"
"01-11-2023","Pune","Raw Milk Value Pack 0.5L","36","0","0"
"01-12-2020","Pune","Past Milk 1L","318","0","2"
"01-12-2020","Pune","Raw Milk 1L","121","0","0"
"01-12-2020","Pune","Past Milk 0.5L","92","0","0"
"01-12-2020","Pune","Ghee 500ml","7","0","0"
"01-12-2020","Pune","Chocolate Milk 300ml","11","0","0"
"01-12-2020","Pune","A2 1L","507","0","9"
"01-12-2020","Pune","Curd Culture","29","0","0"
"01-12-2020","Pune","A2 Ghee","5","0","0"
"01-12-2020","Pune","Buffalo Milk 1L","111","0","2"
"01-12-2020","Pune","Paneer 200g Cows Milk","25","0","0"
"01-12-2020","Pune","A2 Value Pack 1L","831","0","0"
"01-12-2020","Pune","Buffalo Ghee 500ml","1","0","0"
"01-12-2020","Pune","Kharwas 120g","29","0","0"
"01-12-2020","Pune","A2 Gir Cow Paneer 200g","6","0","0"
"01-12-2020","Pune","New A2 Value Pack 500ml","216","0","1"
"01-12-2020","Pune","Insulated Door Bag","6","0","0"
"01-12-2021","Pune","Past Milk 1L","336","0","2"
