Delivery Date,User Status,City,Normal Deliveries,Coupon Deliveries,Free Deliveries
09-02-2023,ACTIVE,Hyderabad,0,2,0
09-02-2023,ACTIVE,Hyderabad,0,0,1
09-02-2023,ACTIVE,Hyderabad,611,0,0
09-02-2023,HOLD,Hyderabad,8,0,0
09-02-2023,INACTIVE,Hyderabad,0,1,0
09-02-2023,INACTIVE,Hyderabad,0,0,1
09-02-2023,INACTIVE,Hyderabad,65,0,0
09-02-2023,NEW,Hyderabad,0,3,0
09-02-2023,NEW,Hyderabad,0,0,4
09-02-2023,NEW,Hyderabad,31,0,0
09-02-2023,ACTIVE,Mumbai,0,2,0
09-02-2023,ACTIVE,Mumbai,8950,0,0
09-02-2023,HOLD,Mumbai,20,0,0
09-02-2023,INACTIVE,Mumbai,0,4,0
09-02-2023,INACTIVE,Mumbai,0,0,1
09-02-2023,INACTIVE,Mumbai,450,0,0
09-02-2023,NEW,Mumbai,0,14,0
09-02-2023,NEW,Mumbai,0,0,20
09-02-2023,NEW,Mumbai,77,0,0
09-02-2023,ACTIVE,Pune,0,1,0
09-02-2023,ACTIVE,Pune,3327,0,0
09-02-2023,HOLD,Pune,9,0,0
09-02-2023,INACTIVE,Pune,0,1,0
09-02-2023,INACTIVE,Pune,192,0,0
09-02-2023,NEW,Pune,0,4,0
09-02-2023,NEW,Pune,0,0,1
09-02-2023,NEW,Pune,38,0,0
10-02-2023,ACTIVE,Hyderabad,602,0,0
10-02-2023,HOLD,Hyderabad,8,0,0
10-02-2023,INACTIVE,Hyderabad,84,0,0
10-02-2023,NEW,Hyderabad,0,0,6
10-02-2023,NEW,Hyderabad,42,0,0
10-02-2023,ACTIVE,Mumbai,0,0,1
10-02-2023,ACTIVE,Mumbai,8906,0,0
10-02-2023,HOLD,Mumbai,18,0,0
10-02-2023,INACTIVE,Mumbai,0,0,1
10-02-2023,INACTIVE,Mumbai,437,0,0
10-02-2023,NEW,Mumbai,0,11,0
10-02-2023,NEW,Mumbai,0,0,14
10-02-2023,NEW,Mumbai,67,0,0
10-02-2023,ACTIVE,Pune,3357,0,0
10-02-2023,HOLD,Pune,7,0,0
10-02-2023,INACTIVE,Pune,221,0,0
10-02-2023,NEW,Pune,0,4,0
10-02-2023,NEW,Pune,0,0,6
10-02-2023,NEW,Pune,37,0,0
11-02-2023,ACTIVE,Hyderabad,613,0,0
11-02-2023,HOLD,Hyderabad,8,0,0
11-02-2023,INACTIVE,Hyderabad,0,0,1
11-02-2023,INACTIVE,Hyderabad,90,0,0
11-02-2023,NEW,Hyderabad,0,4,0
11-02-2023,NEW,Hyderabad,0,0,2
11-02-2023,NEW,Hyderabad,39,0,0
11-02-2023,ACTIVE,Mumbai,0,0,1
11-02-2023,ACTIVE,Mumbai,8621,0,0
11-02-2023,HOLD,Mumbai,14,0,0
11-02-2023,INACTIVE,Mumbai,0,4,0
11-02-2023,INACTIVE,Mumbai,0,0,2
11-02-2023,INACTIVE,Mumbai,465,0,0
11-02-2023,NEW,Mumbai,0,7,0
11-02-2023,NEW,Mumbai,0,0,16
11-02-2023,NEW,Mumbai,89,0,0
11-02-2023,ACTIVE,Pune,3210,0,0
11-02-2023,HOLD,Pune,8,0,0
11-02-2023,INACTIVE,Pune,171,0,0
11-02-2023,NEW,Pune,0,8,0
11-02-2023,NEW,Pune,0,0,3
11-02-2023,NEW,Pune,30,0,0
12-02-2023,ACTIVE,Hyderabad,588,0,0
12-02-2023,HOLD,Hyderabad,9,0,0
12-02-2023,INACTIVE,Hyderabad,0,1,0
12-02-2023,INACTIVE,Hyderabad,79,0,0
12-02-2023,NEW,Hyderabad,0,1,0
12-02-2023,NEW,Hyderabad,0,0,3
12-02-2023,NEW,Hyderabad,39,0,0
12-02-2023,ACTIVE,Mumbai,0,1,0
12-02-2023,ACTIVE,Mumbai,8381,0,0
12-02-2023,HOLD,Mumbai,18,0,0
12-02-2023,INACTIVE,Mumbai,0,0,1
12-02-2023,INACTIVE,Mumbai,401,0,0
12-02-2023,NEW,Mumbai,0,11,0
12-02-2023,NEW,Mumbai,0,0,10
12-02-2023,NEW,Mumbai,79,0,0
12-02-2023,ACTIVE,Pune,3199,0,0
12-02-2023,HOLD,Pune,15,0,0
12-02-2023,INACTIVE,Pune,0,2,0
12-02-2023,INACTIVE,Pune,0,0,1
12-02-2023,INACTIVE,Pune,183,0,0
12-02-2023,NEW,Pune,0,4,0
12-02-2023,NEW,Pune,0,0,1
12-02-2023,NEW,Pune,28,0,0
13-02-2023,ACTIVE,Hyderabad,649,0,0
13-02-2023,HOLD,Hyderabad,12,0,0
13-02-2023,INACTIVE,Hyderabad,0,1,0
13-02-2023,INACTIVE,Hyderabad,85,0,0
13-02-2023,NEW,Hyderabad,0,4,0
13-02-2023,NEW,Hyderabad,0,0,3
13-02-2023,NEW,Hyderabad,17,0,0
13-02-2023,ACTIVE,Mumbai,9273,0,0
13-02-2023,HOLD,Mumbai,12,0,0
13-02-2023,INACTIVE,Mumbai,0,0,1
13-02-2023,INACTIVE,Mumbai,452,0,0
13-02-2023,NEW,Mumbai,0,7,0
13-02-2023,NEW,Mumbai,0,0,7
13-02-2023,NEW,Mumbai,70,0,0
13-02-2023,ACTIVE,Pune,3396,0,0
13-02-2023,HOLD,Pune,5,0,0
13-02-2023,INACTIVE,Pune,0,1,0
13-02-2023,INACTIVE,Pune,233,0,0
13-02-2023,NEW,Pune,0,2,0
13-02-2023,NEW,Pune,0,0,1
13-02-2023,NEW,Pune,32,0,0
14-02-2023,ACTIVE,Hyderabad,0,1,0
14-02-2023,ACTIVE,Hyderabad,604,0,0
14-02-2023,HOLD,Hyderabad,9,0,0
14-02-2023,INACTIVE,Hyderabad,84,0,0
14-02-2023,NEW,Hyderabad,0,0,3
14-02-2023,NEW,Hyderabad,29,0,0
14-02-2023,ACTIVE,Mumbai,0,1,0
14-02-2023,ACTIVE,Mumbai,8847,0,0
14-02-2023,HOLD,Mumbai,18,0,0
14-02-2023,INACTIVE,Mumbai,475,0,0
14-02-2023,NEW,Mumbai,0,3,0
14-02-2023,NEW,Mumbai,0,0,12
14-02-2023,NEW,Mumbai,58,0,0
14-02-2023,ACTIVE,Pune,0,1,0
14-02-2023,ACTIVE,Pune,3377,0,0
14-02-2023,HOLD,Pune,7,0,0
14-02-2023,INACTIVE,Pune,0,0,1
14-02-2023,INACTIVE,Pune,195,0,0
14-02-2023,NEW,Pune,0,3,0
14-02-2023,NEW,Pune,0,0,3
14-02-2023,NEW,Pune,20,0,0
15-02-2023,ACTIVE,Hyderabad,612,0,0
15-02-2023,HOLD,Hyderabad,12,0,0
15-02-2023,INACTIVE,Hyderabad,0,2,0
15-02-2023,INACTIVE,Hyderabad,101,0,0
15-02-2023,NEW,Hyderabad,0,4,0
15-02-2023,NEW,Hyderabad,0,0,4
15-02-2023,NEW,Hyderabad,21,0,0
15-02-2023,ACTIVE,Mumbai,9067,0,0
15-02-2023,HOLD,Mumbai,20,0,0
15-02-2023,INACTIVE,Mumbai,0,1,0
15-02-2023,INACTIVE,Mumbai,0,0,1
15-02-2023,INACTIVE,Mumbai,427,0,0
15-02-2023,NEW,Mumbai,0,6,0
15-02-2023,NEW,Mumbai,0,0,6
15-02-2023,NEW,Mumbai,39,0,0
15-02-2023,ACTIVE,Pune,3397,0,0
15-02-2023,HOLD,Pune,6,0,0
15-02-2023,INACTIVE,Pune,0,1,0
15-02-2023,INACTIVE,Pune,198,0,0
15-02-2023,NEW,Pune,0,3,0
15-02-2023,NEW,Pune,0,0,2
15-02-2023,NEW,Pune,22,0,0
16-02-2023,ACTIVE,Hyderabad,616,0,0
16-02-2023,HOLD,Hyderabad,7,0,0
16-02-2023,INACTIVE,Hyderabad,84,0,0
16-02-2023,NEW,Hyderabad,0,1,0
16-02-2023,NEW,Hyderabad,0,0,7
16-02-2023,NEW,Hyderabad,29,0,0
16-02-2023,ACTIVE,Mumbai,8975,0,0
16-02-2023,HOLD,Mumbai,14,0,0
16-02-2023,INACTIVE,Mumbai,0,3,0
16-02-2023,INACTIVE,Mumbai,515,0,0
16-02-2023,NEW,Mumbai,0,5,0
16-02-2023,NEW,Mumbai,0,0,13
16-02-2023,NEW,Mumbai,45,0,0
16-02-2023,ACTIVE,Pune,0,0,1
16-02-2023,ACTIVE,Pune,3402,0,0
16-02-2023,HOLD,Pune,8,0,0
16-02-2023,INACTIVE,Pune,0,1,0
16-02-2023,INACTIVE,Pune,206,0,0
16-02-2023,NEW,Pune,0,5,0
16-02-2023,NEW,Pune,0,0,5
16-02-2023,NEW,Pune,12,0,0
17-02-2023,ACTIVE,Hyderabad,628,0,0
17-02-2023,HOLD,Hyderabad,9,0,0
17-02-2023,INACTIVE,Hyderabad,69,0,0
17-02-2023,NEW,Hyderabad,0,3,0
17-02-2023,NEW,Hyderabad,0,0,14
17-02-2023,NEW,Hyderabad,28,0,0
17-02-2023,ACTIVE,Mumbai,9061,0,0
17-02-2023,HOLD,Mumbai,23,0,0
17-02-2023,INACTIVE,Mumbai,0,4,0
17-02-2023,INACTIVE,Mumbai,0,0,2
17-02-2023,INACTIVE,Mumbai,477,0,0
17-02-2023,NEW,Mumbai,0,9,0
17-02-2023,NEW,Mumbai,0,0,18
17-02-2023,NEW,Mumbai,57,0,0
17-02-2023,ACTIVE,Pune,0,0,2
17-02-2023,ACTIVE,Pune,3419,0,0
17-02-2023,HOLD,Pune,17,0,0
17-02-2023,INACTIVE,Pune,193,0,0
17-02-2023,NEW,Pune,0,0,5
17-02-2023,NEW,Pune,15,0,0
18-02-2023,ACTIVE,Hyderabad,643,0,0
18-02-2023,HOLD,Hyderabad,18,0,0
18-02-2023,INACTIVE,Hyderabad,0,2,0
18-02-2023,INACTIVE,Hyderabad,0,0,2
18-02-2023,INACTIVE,Hyderabad,128,0,0
18-02-2023,NEW,Hyderabad,0,6,0
18-02-2023,NEW,Hyderabad,0,0,8
18-02-2023,NEW,Hyderabad,36,0,0
18-02-2023,ACTIVE,Mumbai,0,0,3
18-02-2023,ACTIVE,Mumbai,8910,0,0
18-02-2023,HOLD,Mumbai,8,0,0
18-02-2023,INACTIVE,Mumbai,488,0,0
18-02-2023,NEW,Mumbai,0,6,0
18-02-2023,NEW,Mumbai,0,0,27
18-02-2023,NEW,Mumbai,68,0,0
18-02-2023,ACTIVE,Pune,3381,0,0
18-02-2023,HOLD,Pune,10,0,0
18-02-2023,INACTIVE,Pune,0,1,0
18-02-2023,INACTIVE,Pune,0,0,2
18-02-2023,INACTIVE,Pune,221,0,0
18-02-2023,NEW,Pune,0,0,13
18-02-2023,NEW,Pune,20,0,0
19-02-2023,ACTIVE,Hyderabad,0,0,1
19-02-2023,ACTIVE,Hyderabad,603,0,0
19-02-2023,HOLD,Hyderabad,14,0,0
19-02-2023,INACTIVE,Hyderabad,0,1,0
19-02-2023,INACTIVE,Hyderabad,0,0,1
19-02-2023,INACTIVE,Hyderabad,89,0,0
19-02-2023,NEW,Hyderabad,0,6,0
19-02-2023,NEW,Hyderabad,0,0,10
19-02-2023,NEW,Hyderabad,26,0,0
19-02-2023,ACTIVE,Mumbai,8492,0,0
19-02-2023,HOLD,Mumbai,19,0,0
19-02-2023,INACTIVE,Mumbai,0,1,0
19-02-2023,INACTIVE,Mumbai,0,0,2
19-02-2023,INACTIVE,Mumbai,394,0,0
19-02-2023,NEW,Mumbai,0,8,0
19-02-2023,NEW,Mumbai,0,0,30
19-02-2023,NEW,Mumbai,72,0,0
19-02-2023,ACTIVE,Pune,3275,0,0
19-02-2023,HOLD,Pune,8,0,0
19-02-2023,INACTIVE,Pune,0,0,3
19-02-2023,INACTIVE,Pune,192,0,0
19-02-2023,NEW,Pune,0,2,0
19-02-2023,NEW,Pune,0,0,8
19-02-2023,NEW,Pune,25,0,0
20-02-2023,ACTIVE,Hyderabad,0,1,0
20-02-2023,ACTIVE,Hyderabad,634,0,0
20-02-2023,HOLD,Hyderabad,12,0,0
20-02-2023,INACTIVE,Hyderabad,0,1,0
20-02-2023,INACTIVE,Hyderabad,0,0,1
20-02-2023,INACTIVE,Hyderabad,82,0,0
20-02-2023,NEW,Hyderabad,0,4,0
20-02-2023,NEW,Hyderabad,0,0,3
20-02-2023,NEW,Hyderabad,28,0,0
20-02-2023,ACTIVE,Mumbai,9166,0,0
20-02-2023,HOLD,Mumbai,26,0,0
20-02-2023,INACTIVE,Mumbai,0,2,0
20-02-2023,INACTIVE,Mumbai,479,0,0
20-02-2023,NEW,Mumbai,0,5,0
20-02-2023,NEW,Mumbai,0,0,6
20-02-2023,NEW,Mumbai,72,0,0
20-02-2023,ACTIVE,Pune,3479,0,0
20-02-2023,HOLD,Pune,5,0,0
20-02-2023,INACTIVE,Pune,0,1,0
20-02-2023,INACTIVE,Pune,0,0,1
20-02-2023,INACTIVE,Pune,185,0,0
20-02-2023,NEW,Pune,0,5,0
20-02-2023,NEW,Pune,0,0,2
20-02-2023,NEW,Pune,20,0,0
21-02-2023,ACTIVE,Hyderabad,617,0,0
21-02-2023,HOLD,Hyderabad,19,0,0
21-02-2023,INACTIVE,Hyderabad,99,0,0
21-02-2023,NEW,Hyderabad,0,3,0
21-02-2023,NEW,Hyderabad,0,0,17
21-02-2023,NEW,Hyderabad,39,0,0
21-02-2023,ACTIVE,Mumbai,8911,0,0
21-02-2023,HOLD,Mumbai,20,0,0
21-02-2023,INACTIVE,Mumbai,0,2,0
21-02-2023,INACTIVE,Mumbai,0,0,2
21-02-2023,INACTIVE,Mumbai,479,0,0
21-02-2023,NEW,Mumbai,0,8,0
21-02-2023,NEW,Mumbai,0,0,27
21-02-2023,NEW,Mumbai,92,0,0
21-02-2023,ACTIVE,Pune,3342,0,0
21-02-2023,HOLD,Pune,5,0,0
21-02-2023,INACTIVE,Pune,0,1,0
21-02-2023,INACTIVE,Pune,221,0,0
21-02-2023,NEW,Pune,0,1,0
21-02-2023,NEW,Pune,0,0,11
21-02-2023,NEW,Pune,30,0,0
22-02-2023,ACTIVE,Hyderabad,622,0,0
22-02-2023,HOLD,Hyderabad,14,0,0
22-02-2023,INACTIVE,Hyderabad,0,0,1
22-02-2023,INACTIVE,Hyderabad,78,0,0
22-02-2023,NEW,Hyderabad,0,3,0
22-02-2023,NEW,Hyderabad,0,0,17
22-02-2023,NEW,Hyderabad,38,0,0
22-02-2023,ACTIVE,Mumbai,0,2,0
22-02-2023,ACTIVE,Mumbai,9040,0,0
22-02-2023,HOLD,Mumbai,17,0,0
22-02-2023,INACTIVE,Mumbai,0,2,0
22-02-2023,INACTIVE,Mumbai,0,0,5
22-02-2023,INACTIVE,Mumbai,496,0,0
22-02-2023,NEW,Mumbai,0,13,0
22-02-2023,NEW,Mumbai,0,0,28
22-02-2023,NEW,Mumbai,56,0,0
22-02-2023,ACTIVE,Pune,0,0,1
22-02-2023,ACTIVE,Pune,3390,0,0
22-02-2023,HOLD,Pune,5,0,0
22-02-2023,INACTIVE,Pune,207,0,0
22-02-2023,NEW,Pune,0,8,0
22-02-2023,NEW,Pune,0,0,8
22-02-2023,NEW,Pune,23,0,0
23-02-2023,ACTIVE,Hyderabad,630,0,0
23-02-2023,HOLD,Hyderabad,11,0,0
23-02-2023,INACTIVE,Hyderabad,0,0,1
23-02-2023,INACTIVE,Hyderabad,90,0,0
23-02-2023,NEW,Hyderabad,0,6,0
23-02-2023,NEW,Hyderabad,0,0,33
23-02-2023,NEW,Hyderabad,35,0,0
23-02-2023,ACTIVE,Mumbai,0,0,2
23-02-2023,ACTIVE,Mumbai,8998,0,0
23-02-2023,HOLD,Mumbai,28,0,0
23-02-2023,INACTIVE,Mumbai,0,2,0
23-02-2023,INACTIVE,Mumbai,0,0,2
23-02-2023,INACTIVE,Mumbai,496,0,0
23-02-2023,NEW,Mumbai,0,5,0
23-02-2023,NEW,Mumbai,0,0,30
23-02-2023,NEW,Mumbai,69,0,0
23-02-2023,ACTIVE,Pune,3373,0,0
23-02-2023,HOLD,Pune,9,0,0
23-02-2023,INACTIVE,Pune,199,0,0
23-02-2023,NEW,Pune,0,1,0
23-02-2023,NEW,Pune,0,0,13
23-02-2023,NEW,Pune,18,0,0
24-02-2023,ACTIVE,Hyderabad,0,0,2
24-02-2023,ACTIVE,Hyderabad,617,0,0
24-02-2023,HOLD,Hyderabad,13,0,0
24-02-2023,INACTIVE,Hyderabad,0,0,3
24-02-2023,INACTIVE,Hyderabad,92,0,0
24-02-2023,NEW,Hyderabad,0,4,0
24-02-2023,NEW,Hyderabad,0,0,28
24-02-2023,NEW,Hyderabad,21,0,0
24-02-2023,ACTIVE,Mumbai,0,0,1
24-02-2023,ACTIVE,Mumbai,8933,0,0
24-02-2023,HOLD,Mumbai,14,0,0
24-02-2023,INACTIVE,Mumbai,0,3,0
24-02-2023,INACTIVE,Mumbai,0,0,5
24-02-2023,INACTIVE,Mumbai,495,0,0
24-02-2023,NEW,Mumbai,0,10,0
24-02-2023,NEW,Mumbai,0,0,28
24-02-2023,NEW,Mumbai,67,0,0
24-02-2023,ACTIVE,Pune,3417,0,0
24-02-2023,HOLD,Pune,11,0,0
24-02-2023,INACTIVE,Pune,0,1,0
24-02-2023,INACTIVE,Pune,208,0,0
24-02-2023,NEW,Pune,0,1,0
24-02-2023,NEW,Pune,0,0,4
24-02-2023,NEW,Pune,19,0,0
25-02-2023,ACTIVE,Hyderabad,610,0,0
25-02-2023,HOLD,Hyderabad,9,0,0
25-02-2023,INACTIVE,Hyderabad,0,1,0
25-02-2023,INACTIVE,Hyderabad,0,0,2
25-02-2023,INACTIVE,Hyderabad,95,0,0
25-02-2023,NEW,Hyderabad,0,6,0
25-02-2023,NEW,Hyderabad,0,0,18
25-02-2023,NEW,Hyderabad,44,0,0
25-02-2023,ACTIVE,Mumbai,0,0,1
25-02-2023,ACTIVE,Mumbai,8669,0,0
25-02-2023,HOLD,Mumbai,13,0,0
25-02-2023,INACTIVE,Mumbai,0,1,0
25-02-2023,INACTIVE,Mumbai,0,0,5
25-02-2023,INACTIVE,Mumbai,477,0,0
25-02-2023,NEW,Mumbai,0,7,0
25-02-2023,NEW,Mumbai,0,0,27
25-02-2023,NEW,Mumbai,52,0,0
25-02-2023,ACTIVE,Pune,0,1,0
25-02-2023,ACTIVE,Pune,3303,0,0
25-02-2023,HOLD,Pune,9,0,0
25-02-2023,INACTIVE,Pune,0,1,0
25-02-2023,INACTIVE,Pune,0,0,2
25-02-2023,INACTIVE,Pune,181,0,0
25-02-2023,NEW,Pune,0,4,0
25-02-2023,NEW,Pune,0,0,5
25-02-2023,NEW,Pune,20,0,0
26-02-2023,ACTIVE,Hyderabad,0,1,0
26-02-2023,ACTIVE,Hyderabad,609,0,0
26-02-2023,HOLD,Hyderabad,11,0,0
26-02-2023,INACTIVE,Hyderabad,0,1,0
26-02-2023,INACTIVE,Hyderabad,0,0,1
26-02-2023,INACTIVE,Hyderabad,93,0,0
26-02-2023,NEW,Hyderabad,0,6,0
26-02-2023,NEW,Hyderabad,0,0,15
26-02-2023,NEW,Hyderabad,26,0,0
26-02-2023,ACTIVE,Mumbai,0,0,2
26-02-2023,ACTIVE,Mumbai,8384,0,0
26-02-2023,HOLD,Mumbai,21,0,0
26-02-2023,INACTIVE,Mumbai,0,0,7
26-02-2023,INACTIVE,Mumbai,421,0,0
26-02-2023,NEW,Mumbai,0,5,0
26-02-2023,NEW,Mumbai,0,0,25
26-02-2023,NEW,Mumbai,60,0,0
26-02-2023,ACTIVE,Pune,0,1,0
26-02-2023,ACTIVE,Pune,3263,0,0
26-02-2023,HOLD,Pune,4,0,0
26-02-2023,INACTIVE,Pune,197,0,0
26-02-2023,NEW,Pune,0,5,0
26-02-2023,NEW,Pune,0,0,13
26-02-2023,NEW,Pune,23,0,0
27-02-2023,ACTIVE,Hyderabad,641,0,0
27-02-2023,HOLD,Hyderabad,16,0,0
27-02-2023,INACTIVE,Hyderabad,85,0,0
27-02-2023,NEW,Hyderabad,0,4,0
27-02-2023,NEW,Hyderabad,30,0,0
27-02-2023,ACTIVE,Mumbai,0,0,1
27-02-2023,ACTIVE,Mumbai,9195,0,0
27-02-2023,HOLD,Mumbai,28,0,0
27-02-2023,INACTIVE,Mumbai,0,2,0
27-02-2023,INACTIVE,Mumbai,536,0,0
27-02-2023,NEW,Mumbai,0,7,0
27-02-2023,NEW,Mumbai,0,0,10
27-02-2023,NEW,Mumbai,70,0,0
27-02-2023,ACTIVE,Pune,0,1,0
27-02-2023,ACTIVE,Pune,3483,0,0
27-02-2023,HOLD,Pune,4,0,0
27-02-2023,INACTIVE,Pune,0,2,0
27-02-2023,INACTIVE,Pune,195,0,0
27-02-2023,NEW,Pune,0,2,0
27-02-2023,NEW,Pune,0,0,5
27-02-2023,NEW,Pune,30,0,0
28-02-2023,ACTIVE,Hyderabad,642,0,0
28-02-2023,HOLD,Hyderabad,15,0,0
28-02-2023,INACTIVE,Hyderabad,0,1,0
28-02-2023,INACTIVE,Hyderabad,0,0,1
28-02-2023,INACTIVE,Hyderabad,92,0,0
28-02-2023,NEW,Hyderabad,0,6,0
28-02-2023,NEW,Hyderabad,0,0,16
28-02-2023,NEW,Hyderabad,21,0,0
28-02-2023,ACTIVE,Mumbai,0,1,0
28-02-2023,ACTIVE,Mumbai,0,0,1
28-02-2023,ACTIVE,Mumbai,8815,0,0
28-02-2023,HOLD,Mumbai,20,0,0
28-02-2023,INACTIVE,Mumbai,0,4,0
28-02-2023,INACTIVE,Mumbai,0,0,4
28-02-2023,INACTIVE,Mumbai,512,0,0
28-02-2023,NEW,Mumbai,0,7,0
28-02-2023,NEW,Mumbai,0,0,42
28-02-2023,NEW,Mumbai,63,0,0
28-02-2023,ACTIVE,Pune,3419,0,0
28-02-2023,HOLD,Pune,2,0,0
28-02-2023,INACTIVE,Pune,184,0,0
28-02-2023,NEW,Pune,0,4,0
28-02-2023,NEW,Pune,0,0,13
28-02-2023,NEW,Pune,18,0,0
01-03-2023,ACTIVE,Hyderabad,656,0,0
01-03-2023,HOLD,Hyderabad,16,0,0
01-03-2023,INACTIVE,Hyderabad,0,1,0
01-03-2023,INACTIVE,Hyderabad,113,0,0
01-03-2023,NEW,Hyderabad,0,2,0
01-03-2023,NEW,Hyderabad,0,0,17
01-03-2023,NEW,Hyderabad,48,0,0
01-03-2023,ACTIVE,Mumbai,0,1,0
01-03-2023,ACTIVE,Mumbai,9185,0,0
01-03-2023,HOLD,Mumbai,24,0,0
01-03-2023,INACTIVE,Mumbai,0,2,0
01-03-2023,INACTIVE,Mumbai,0,0,4
01-03-2023,INACTIVE,Mumbai,564,0,0
01-03-2023,NEW,Mumbai,0,4,0
01-03-2023,NEW,Mumbai,0,0,31
01-03-2023,NEW,Mumbai,67,0,0
01-03-2023,ACTIVE,Pune,3571,0,0
01-03-2023,HOLD,Pune,7,0,0
01-03-2023,INACTIVE,Pune,0,1,0
01-03-2023,INACTIVE,Pune,0,0,3
01-03-2023,INACTIVE,Pune,227,0,0
01-03-2023,NEW,Pune,0,2,0
01-03-2023,NEW,Pune,0,0,13
01-03-2023,NEW,Pune,31,0,0
02-03-2023,ACTIVE,Hyderabad,631,0,0
02-03-2023,HOLD,Hyderabad,14,0,0
02-03-2023,INACTIVE,Hyderabad,88,0,0
02-03-2023,NEW,Hyderabad,0,2,0
02-03-2023,NEW,Hyderabad,0,0,20
02-03-2023,NEW,Hyderabad,24,0,0
02-03-2023,ACTIVE,Mumbai,0,2,0
02-03-2023,ACTIVE,Mumbai,9023,0,0
02-03-2023,HOLD,Mumbai,26,0,0
02-03-2023,INACTIVE,Mumbai,0,1,0
02-03-2023,INACTIVE,Mumbai,0,0,2
02-03-2023,INACTIVE,Mumbai,523,0,0
02-03-2023,NEW,Mumbai,0,8,0
02-03-2023,NEW,Mumbai,0,0,37
02-03-2023,NEW,Mumbai,53,0,0
02-03-2023,ACTIVE,Pune,0,1,0
02-03-2023,ACTIVE,Pune,3453,0,0
02-03-2023,HOLD,Pune,9,0,0
02-03-2023,INACTIVE,Pune,0,3,0
02-03-2023,INACTIVE,Pune,0,0,2
02-03-2023,INACTIVE,Pune,215,0,0
02-03-2023,NEW,Pune,0,3,0
02-03-2023,NEW,Pune,0,0,7
02-03-2023,NEW,Pune,20,0,0
03-03-2023,ACTIVE,Hyderabad,628,0,0
03-03-2023,HOLD,Hyderabad,10,0,0
03-03-2023,INACTIVE,Hyderabad,0,2,0
03-03-2023,INACTIVE,Hyderabad,112,0,0
03-03-2023,NEW,Hyderabad,0,4,0
03-03-2023,NEW,Hyderabad,0,0,21
03-03-2023,NEW,Hyderabad,36,0,0
03-03-2023,ACTIVE,Mumbai,0,0,2
03-03-2023,ACTIVE,Mumbai,9106,0,0
03-03-2023,HOLD,Mumbai,17,0,0
03-03-2023,INACTIVE,Mumbai,0,1,0
03-03-2023,INACTIVE,Mumbai,0,0,2
03-03-2023,INACTIVE,Mumbai,505,0,0
03-03-2023,NEW,Mumbai,0,7,0
03-03-2023,NEW,Mumbai,0,0,39
03-03-2023,NEW,Mumbai,52,0,0
03-03-2023,ACTIVE,Pune,3503,0,0
03-03-2023,HOLD,Pune,4,0,0
03-03-2023,INACTIVE,Pune,0,1,0
03-03-2023,INACTIVE,Pune,0,0,1
03-03-2023,INACTIVE,Pune,200,0,0
03-03-2023,NEW,Pune,0,2,0
03-03-2023,NEW,Pune,0,0,11
03-03-2023,NEW,Pune,17,0,0
04-03-2023,ACTIVE,Hyderabad,0,0,1
04-03-2023,ACTIVE,Hyderabad,614,0,0
04-03-2023,HOLD,Hyderabad,13,0,0
04-03-2023,INACTIVE,Hyderabad,0,3,0
04-03-2023,INACTIVE,Hyderabad,84,0,0
04-03-2023,NEW,Hyderabad,0,5,0
04-03-2023,NEW,Hyderabad,0,0,20
04-03-2023,NEW,Hyderabad,29,0,0
04-03-2023,ACTIVE,Mumbai,8686,0,0
04-03-2023,HOLD,Mumbai,27,0,0
04-03-2023,INACTIVE,Mumbai,0,1,0
04-03-2023,INACTIVE,Mumbai,0,0,1
04-03-2023,INACTIVE,Mumbai,457,0,0
04-03-2023,NEW,Mumbai,0,4,0
04-03-2023,NEW,Mumbai,0,0,20
04-03-2023,NEW,Mumbai,70,0,0
04-03-2023,ACTIVE,Pune,3336,0,0
04-03-2023,HOLD,Pune,11,0,0
04-03-2023,INACTIVE,Pune,0,0,2
04-03-2023,INACTIVE,Pune,213,0,0
04-03-2023,NEW,Pune,0,1,0
04-03-2023,NEW,Pune,0,0,5
04-03-2023,NEW,Pune,29,0,0
05-03-2023,ACTIVE,Hyderabad,643,0,0
05-03-2023,HOLD,Hyderabad,11,0,0
05-03-2023,INACTIVE,Hyderabad,0,0,1
05-03-2023,INACTIVE,Hyderabad,96,0,0
05-03-2023,NEW,Hyderabad,0,3,0
05-03-2023,NEW,Hyderabad,0,0,16
05-03-2023,NEW,Hyderabad,28,0,0
05-03-2023,ACTIVE,Mumbai,8528,0,0
05-03-2023,HOLD,Mumbai,19,0,0
05-03-2023,INACTIVE,Mumbai,452,0,0
05-03-2023,NEW,Mumbai,0,1,0
05-03-2023,NEW,Mumbai,0,0,21
05-03-2023,NEW,Mumbai,73,0,0
05-03-2023,ACTIVE,Pune,3274,0,0
05-03-2023,HOLD,Pune,3,0,0
05-03-2023,INACTIVE,Pune,0,0,1
05-03-2023,INACTIVE,Pune,205,0,0
05-03-2023,NEW,Pune,0,0,8
05-03-2023,NEW,Pune,24,0,0
06-03-2023,ACTIVE,Hyderabad,654,0,0
06-03-2023,HOLD,Hyderabad,12,0,0
06-03-2023,INACTIVE,Hyderabad,0,1,0
06-03-2023,INACTIVE,Hyderabad,106,0,0
06-03-2023,NEW,Hyderabad,0,11,0
06-03-2023,NEW,Hyderabad,28,0,0
06-03-2023,ACTIVE,Mumbai,9162,0,0
06-03-2023,HOLD,Mumbai,26,0,0
