"DeliveryDate","City","Product Name","Total Normal Quantity","Total Coupon Quantity","Total Free Quantity"
"20-10-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"20-10-2022","Hyderabad","Past Milk 1L","23","0","1"
"20-10-2022","Hyderabad","Raw Milk 1L","14","0","1"
"20-10-2022","Hyderabad","Ghee 500ml","1","0","0"
"20-10-2022","Hyderabad","A2 1L","45","0","3"
"20-10-2022","Hyderabad","Curd Culture","1","0","0"
"20-10-2022","Hyderabad","A2 Ghee","1","0","0"
"20-10-2022","Hyderabad","Buffalo Milk 1L","60","0","2"
"20-10-2022","Hyderabad","A2 Value Pack 1L","149","0","0"
"20-10-2022","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"20-10-2022","Hyderabad","Kharwas 120g","2","0","0"
"20-10-2022","Hyderabad","New A2 Value Pack 500ml","86","0","0"
"20-10-2022","Hyderabad","Buffalo Milk Value Pack 500ml","39","0","0"
"20-10-2022","Hyderabad","Dahi","7","0","0"
"20-10-2022","Hyderabad","Past Milk Value Pack 1L","8","0","0"
"20-10-2022","Hyderabad","Raw Value Pack 1L","18","1","0"
"20-10-2022","Hyderabad","Buffalo Value Pack 1L","28","0","2"
"20-10-2022","Hyderabad","Lactose Free Milk 0.5L","6","0","0"
"20-10-2022","Hyderabad","Raw Milk Value Pack 0.5L","2","0","0"
"20-10-2023","Hyderabad","Past Milk 1L","16","0","0"
"20-10-2023","Hyderabad","Raw Milk 1L","13","0","1"
"20-10-2023","Hyderabad","Ghee 500ml","1","0","0"
"20-10-2023","Hyderabad","A2 1L","60","1","0"
"20-10-2023","Hyderabad","Curd Culture","3","0","0"
"20-10-2023","Hyderabad","A2 Ghee","1","0","0"
"20-10-2023","Hyderabad","Buffalo Milk 1L","37","0","1"
"20-10-2023","Hyderabad","Paneer 200g Cows Milk","9","0","0"
"20-10-2023","Hyderabad","A2 Value Pack 1L","418","1","5"
"20-10-2023","Hyderabad","Kharwas 120g","10","0","0"
"20-10-2023","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"20-10-2023","Hyderabad","New A2 Value Pack 500ml","154","0","0"
"20-10-2023","Hyderabad","Buffalo Milk Value Pack 500ml","115","0","1"
"20-10-2023","Hyderabad","Dahi","14","0","0"
"20-10-2023","Hyderabad","Past Milk Value Pack 1L","18","0","0"
"20-10-2023","Hyderabad","Raw Value Pack 1L","36","0","0"
"20-10-2023","Hyderabad","Buffalo Value Pack 1L","228","1","3"
"20-10-2023","Hyderabad","Lactose Free Milk 0.5L","7","0","0"
"20-10-2023","Hyderabad","Past Milk Value Pack 0.5L","16","0","0"
"20-10-2023","Hyderabad","Raw Milk Value Pack 0.5L","24","0","0"
"20-11-2020","Hyderabad","Past Milk 1L","1","0","0"
"20-11-2020","Hyderabad","A2 1L","1","0","0"
"20-11-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"20-11-2021","Hyderabad","Past Milk 1L","1","0","0"
"20-11-2021","Hyderabad","Raw Milk 1L","1","0","0"
"20-11-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"20-11-2022","Hyderabad","Past Milk 1L","16","0","1"
"20-11-2022","Hyderabad","Raw Milk 1L","17","0","2"
"20-11-2022","Hyderabad","Ghee 500ml","2","0","0"
"20-11-2022","Hyderabad","A2 1L","47","1","4"
"20-11-2022","Hyderabad","Curd Culture","1","0","0"
"20-11-2022","Hyderabad","A2 Ghee","1","0","0"
"20-11-2022","Hyderabad","Buffalo Milk 1L","68","0","8"
"20-11-2022","Hyderabad","Paneer 200g Cows Milk","4","0","0"
"20-11-2022","Hyderabad","A2 Value Pack 1L","160","0","0"
"20-11-2022","Hyderabad","Buffalo Ghee 500ml","2","0","0"
"20-11-2022","Hyderabad","New A2 Value Pack 500ml","89","0","1"
"20-11-2022","Hyderabad","Buffalo Milk Value Pack 500ml","48","0","1"
"20-11-2022","Hyderabad","Dahi","3","0","0"
"20-11-2022","Hyderabad","Past Milk Value Pack 1L","14","0","0"
"20-11-2022","Hyderabad","Raw Value Pack 1L","26","0","1"
"20-11-2022","Hyderabad","Buffalo Value Pack 1L","25","0","1"
"20-11-2022","Hyderabad","Lactose Free Milk 0.5L","11","0","0"
"20-11-2022","Hyderabad","Raw Milk Value Pack 0.5L","2","0","1"
"20-11-2023","Hyderabad","Past Milk 1L","14","0","0"
"20-11-2023","Hyderabad","Raw Milk 1L","8","0","0"
"20-11-2023","Hyderabad","Ghee 500ml","4","0","0"
"20-11-2023","Hyderabad","A2 1L","66","0","0"
"20-11-2023","Hyderabad","Curd Culture","1","0","0"
"20-11-2023","Hyderabad","A2 Ghee","6","0","0"
"20-11-2023","Hyderabad","Buffalo Milk 1L","45","0","0"
"20-11-2023","Hyderabad","Paneer 200g Cows Milk","5","0","0"
"20-11-2023","Hyderabad","A2 Value Pack 1L","492","0","0"
"20-11-2023","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"20-11-2023","Hyderabad","Kharwas 120g","3","0","0"
"20-11-2023","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"20-11-2023","Hyderabad","New A2 Value Pack 500ml","177","0","0"
"20-11-2023","Hyderabad","Buffalo Milk Value Pack 500ml","145","0","0"
"20-11-2023","Hyderabad","Dahi","10","0","0"
"20-11-2023","Hyderabad","Past Milk Value Pack 1L","18","0","0"
"20-11-2023","Hyderabad","Raw Value Pack 1L","55","0","0"
"20-11-2023","Hyderabad","Buffalo Value Pack 1L","299","1","1"
"20-11-2023","Hyderabad","Lactose Free Milk 0.5L","11","0","0"
"20-11-2023","Hyderabad","Past Milk Value Pack 0.5L","12","0","0"
"20-11-2023","Hyderabad","Raw Milk Value Pack 0.5L","26","0","0"
"20-12-2020","Hyderabad","Buffalo Milk 1L","1","0","0"
"20-12-2020","Hyderabad","A2 Value Pack 1L","2","0","0"
"20-12-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"20-12-2022","Hyderabad","Past Milk 1L","23","0","0"
"20-12-2022","Hyderabad","Raw Milk 1L","11","0","0"
"20-12-2022","Hyderabad","A2 1L","56","0","1"
"20-12-2022","Hyderabad","Buffalo Milk 1L","48","0","6"
"20-12-2022","Hyderabad","Paneer 200g Cows Milk","3","0","0"
"20-12-2022","Hyderabad","A2 Value Pack 1L","207","0","0"
"20-12-2022","Hyderabad","Kharwas 120g","1","0","0"
"20-12-2022","Hyderabad","A2 Gir Cow Paneer 200g","6","0","0"
"20-12-2022","Hyderabad","New A2 Value Pack 500ml","85","0","2"
"20-12-2022","Hyderabad","Insulated Door Bag","1","0","0"
"20-12-2022","Hyderabad","Buffalo Milk Value Pack 500ml","37","0","2"
"20-12-2022","Hyderabad","Dahi","17","0","0"
"20-12-2022","Hyderabad","Past Milk Value Pack 1L","13","0","0"
"20-12-2022","Hyderabad","Raw Value Pack 1L","17","0","2"
"20-12-2022","Hyderabad","Buffalo Value Pack 1L","53","0","6"
"20-12-2022","Hyderabad","Lactose Free Milk 0.5L","4","0","0"
"20-12-2022","Hyderabad","Raw Milk Value Pack 0.5L","7","0","0"
"20-12-2023","Hyderabad","Past Milk 1L","18","0","0"
"20-12-2023","Hyderabad","Raw Milk 1L","9","1","0"
"20-12-2023","Hyderabad","Ghee 500ml","7","0","0"
"20-12-2023","Hyderabad","A2 1L","57","0","1"
"20-12-2023","Hyderabad","Curd Culture","1","0","0"
"20-12-2023","Hyderabad","A2 Ghee","3","0","0"
"20-12-2023","Hyderabad","Buffalo Milk 1L","40","1","4"
"20-12-2023","Hyderabad","Paneer 200g Cows Milk","12","0","0"
"20-12-2023","Hyderabad","A2 Value Pack 1L","562","1","4"
"20-12-2023","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"20-12-2023","Hyderabad","Kharwas 120g","9","0","0"
"20-12-2023","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"20-12-2023","Hyderabad","New A2 Value Pack 500ml","170","0","0"
"20-12-2023","Hyderabad","Insulated Door Bag","1","0","0"
"20-12-2023","Hyderabad","Buffalo Milk Value Pack 500ml","148","2","1"
"20-12-2023","Hyderabad","Dahi","14","0","0"
"20-12-2023","Hyderabad","Past Milk Value Pack 1L","22","0","1"
"20-12-2023","Hyderabad","Raw Value Pack 1L","62","2","1"
"20-12-2023","Hyderabad","Buffalo Value Pack 1L","339","1","12"
"20-12-2023","Hyderabad","Lactose Free Milk 0.5L","11","1","0"
"20-12-2023","Hyderabad","Past Milk Value Pack 0.5L","20","0","0"
"20-12-2023","Hyderabad","Raw Milk Value Pack 0.5L","16","0","0"
"21-01-2020","Hyderabad","Past Milk 1L","1","0","0"
"21-01-2020","Hyderabad","Raw Milk 1L","1","0","0"
"21-01-2020","Hyderabad","A2 1L","1","0","0"
"21-01-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"21-01-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"21-01-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"21-01-2022","Hyderabad","Past Milk 0.5L","1","0","0"
"21-01-2022","Hyderabad","A2 1L","3","0","3"
"21-01-2022","Hyderabad","Buffalo Milk 1L","0","0","3"
"21-01-2022","Hyderabad","A2 Value Pack 1L","6","0","0"
"21-01-2022","Hyderabad","New A2 Value Pack 500ml","1","0","0"
"21-01-2023","Hyderabad","Past Milk 1L","18","0","0"
"21-01-2023","Hyderabad","Raw Milk 1L","22","0","0"
"21-01-2023","Hyderabad","A2 1L","71","2","1"
"21-01-2023","Hyderabad","Curd Culture","3","0","0"
"21-01-2023","Hyderabad","A2 Ghee","4","0","0"
"21-01-2023","Hyderabad","Buffalo Milk 1L","51","1","0"
"21-01-2023","Hyderabad","Paneer 200g Cows Milk","5","0","0"
"21-01-2023","Hyderabad","A2 Value Pack 1L","224","0","1"
"21-01-2023","Hyderabad","Buffalo Ghee 500ml","3","0","0"
"21-01-2023","Hyderabad","Kharwas 120g","11","0","0"
"21-01-2023","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"21-01-2023","Hyderabad","New A2 Value Pack 500ml","89","0","0"
"21-01-2023","Hyderabad","Insulated Door Bag","1","0","0"
"21-01-2023","Hyderabad","Buffalo Milk Value Pack 500ml","52","0","0"
"21-01-2023","Hyderabad","Dahi","14","0","0"
"21-01-2023","Hyderabad","Past Milk Value Pack 1L","14","0","0"
"21-01-2023","Hyderabad","Raw Value Pack 1L","31","0","0"
"21-01-2023","Hyderabad","Buffalo Value Pack 1L","89","0","5"
"21-01-2023","Hyderabad","Lactose Free Milk 0.5L","7","0","0"
"21-01-2023","Hyderabad","Past Milk Value Pack 0.5L","4","0","0"
"21-01-2023","Hyderabad","Raw Milk Value Pack 0.5L","6","0","0"
"21-01-2024","Hyderabad","Past Milk 1L","18","0","0"
"21-01-2024","Hyderabad","Raw Milk 1L","14","0","1"
"21-01-2024","Hyderabad","Ghee 500ml","2","0","0"
"21-01-2024","Hyderabad","A2 1L","55","0","2"
"21-01-2024","Hyderabad","Curd Culture","4","0","0"
"21-01-2024","Hyderabad","A2 Ghee","2","0","0"
"21-01-2024","Hyderabad","Buffalo Milk 1L","37","0","4"
"21-01-2024","Hyderabad","Paneer 200g Cows Milk","11","0","0"
"21-01-2024","Hyderabad","A2 Value Pack 1L","504","0","1"
"21-01-2024","Hyderabad","Buffalo Ghee 500ml","8","0","0"
"21-01-2024","Hyderabad","Kharwas 120g","7","0","0"
"21-01-2024","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"21-01-2024","Hyderabad","New A2 Value Pack 500ml","182","0","0"
"21-01-2024","Hyderabad","Buffalo Milk Value Pack 500ml","133","0","0"
"21-01-2024","Hyderabad","Dahi","17","0","0"
"21-01-2024","Hyderabad","Past Milk Value Pack 1L","24","0","0"
"21-01-2024","Hyderabad","Raw Value Pack 1L","65","0","1"
"21-01-2024","Hyderabad","Buffalo Value Pack 1L","301","1","2"
"21-01-2024","Hyderabad","Lactose Free Milk 0.5L","7","0","0"
"21-01-2024","Hyderabad","Past Milk Value Pack 0.5L","18","0","0"
"21-01-2024","Hyderabad","Raw Milk Value Pack 0.5L","20","0","0"
"21-02-2020","Hyderabad","Past Milk 1L","2","0","0"
"21-02-2020","Hyderabad","A2 1L","1","0","0"
"21-02-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"21-02-2021","Hyderabad","Buffalo Milk 1L","2","0","0"
"21-02-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"21-02-2022","Hyderabad","Past Milk 1L","4","0","0"
"21-02-2022","Hyderabad","Raw Milk 1L","5","0","1"
"21-02-2022","Hyderabad","Past Milk 0.5L","4","0","0"
"21-02-2022","Hyderabad","A2 1L","15","0","0"
"21-02-2022","Hyderabad","Buffalo Milk 1L","13","0","0"
"21-02-2022","Hyderabad","A2 Value Pack 1L","28","0","0"
"21-02-2022","Hyderabad","A2 Gir Cow Paneer 200g","3","0","0"
"21-02-2022","Hyderabad","New A2 Value Pack 500ml","20","0","0"
"21-02-2022","Hyderabad","Buffalo Milk Value Pack 500ml","5","0","0"
"21-02-2023","Hyderabad","Past Milk 1L","22","0","0"
"21-02-2023","Hyderabad","Raw Milk 1L","20","1","0"
"21-02-2023","Hyderabad","Ghee 500ml","1","0","0"
"21-02-2023","Hyderabad","A2 1L","59","0","0"
"21-02-2023","Hyderabad","Curd Culture","2","0","0"
"21-02-2023","Hyderabad","A2 Ghee","2","0","0"
"21-02-2023","Hyderabad","Buffalo Milk 1L","56","1","2"
"21-02-2023","Hyderabad","Paneer 200g Cows Milk","5","0","0"
"21-02-2023","Hyderabad","A2 Value Pack 1L","261","0","3"
"21-02-2023","Hyderabad","Kharwas 120g","4","0","0"
"21-02-2023","Hyderabad","New A2 Value Pack 500ml","112","0","0"
"21-02-2023","Hyderabad","Buffalo Milk Value Pack 500ml","60","0","0"
"21-02-2023","Hyderabad","Dahi","13","0","0"
"21-02-2023","Hyderabad","Past Milk Value Pack 1L","15","0","0"
"21-02-2023","Hyderabad","Raw Value Pack 1L","31","1","2"
"21-02-2023","Hyderabad","Buffalo Value Pack 1L","119","0","9"
"21-02-2023","Hyderabad","Lactose Free Milk 0.5L","10","0","0"
"21-02-2023","Hyderabad","Past Milk Value Pack 0.5L","9","0","1"
"21-02-2023","Hyderabad","Raw Milk Value Pack 0.5L","16","0","0"
"21-02-2024","Hyderabad","Past Milk 1L","23","0","0"
"21-02-2024","Hyderabad","Raw Milk 1L","13","0","2"
"21-02-2024","Hyderabad","Ghee 500ml","1","0","0"
"21-02-2024","Hyderabad","A2 1L","68","0","5"
"21-02-2024","Hyderabad","Curd Culture","5","0","0"
"21-02-2024","Hyderabad","A2 Ghee","2","0","0"
"21-02-2024","Hyderabad","Buffalo Milk 1L","49","0","8"
"21-02-2024","Hyderabad","Paneer 200g Cows Milk","11","0","0"
"21-02-2024","Hyderabad","A2 Value Pack 1L","568","1","0"
"21-02-2024","Hyderabad","Buffalo Ghee 500ml","2","1","0"
"21-02-2024","Hyderabad","Kharwas 120g","10","0","0"
"21-02-2024","Hyderabad","New A2 Value Pack 500ml","227","0","1"
"21-02-2024","Hyderabad","Insulated Door Bag","2","0","0"
"21-02-2024","Hyderabad","Buffalo Milk Value Pack 500ml","161","0","1"
"21-02-2024","Hyderabad","Dahi","9","0","0"
"21-02-2024","Hyderabad","Past Milk Value Pack 1L","18","0","0"
"21-02-2024","Hyderabad","Raw Value Pack 1L","64","0","1"
"21-02-2024","Hyderabad","Buffalo Value Pack 1L","357","1","0"
"21-02-2024","Hyderabad","Lactose Free Milk 0.5L","9","0","1"
"21-02-2024","Hyderabad","Past Milk Value Pack 0.5L","20","0","0"
"21-02-2024","Hyderabad","Raw Milk Value Pack 0.5L","24","0","1"
"21-03-2020","Hyderabad","Past Milk 1L","3","0","0"
"21-03-2020","Hyderabad","A2 1L","1","0","0"
"21-03-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"21-03-2021","Hyderabad","A2 1L","1","0","0"
"21-03-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"21-03-2022","Hyderabad","Past Milk 1L","12","0","0"
"21-03-2022","Hyderabad","Raw Milk 1L","12","0","0"
"21-03-2022","Hyderabad","Past Milk 0.5L","2","0","0"
"21-03-2022","Hyderabad","A2 1L","19","0","0"
"21-03-2022","Hyderabad","Buffalo Milk 1L","36","0","1"
"21-03-2022","Hyderabad","Paneer 200g Cows Milk","2","0","0"
"21-03-2022","Hyderabad","A2 Value Pack 1L","57","0","0"
"21-03-2022","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"21-03-2022","Hyderabad","Kharwas 120g","1","0","0"
"21-03-2022","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"21-03-2022","Hyderabad","New A2 Value Pack 500ml","28","0","0"
"21-03-2022","Hyderabad","Insulated Door Bag","1","0","0"
"21-03-2022","Hyderabad","Buffalo Milk Value Pack 500ml","16","0","0"
"21-03-2022","Hyderabad","Dahi","2","0","0"
"21-03-2023","Hyderabad","Past Milk 1L","20","0","1"
"21-03-2023","Hyderabad","Raw Milk 1L","18","1","0"
"21-03-2023","Hyderabad","Ghee 500ml","1","0","0"
"21-03-2023","Hyderabad","A2 1L","67","5","4"
"21-03-2023","Hyderabad","Buffalo Milk 1L","47","2","7"
"21-03-2023","Hyderabad","Paneer 200g Cows Milk","5","0","0"
"21-03-2023","Hyderabad","A2 Value Pack 1L","273","0","3"
"21-03-2023","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"21-03-2023","Hyderabad","New A2 Value Pack 500ml","105","2","2"
"21-03-2023","Hyderabad","Buffalo Milk Value Pack 500ml","66","0","1"
"21-03-2023","Hyderabad","Dahi","11","0","0"
"21-03-2023","Hyderabad","Past Milk Value Pack 1L","18","0","1"
"21-03-2023","Hyderabad","Raw Value Pack 1L","33","0","4"
"21-03-2023","Hyderabad","Buffalo Value Pack 1L","131","0","4"
"21-03-2023","Hyderabad","Lactose Free Milk 0.5L","6","1","0"
"21-03-2023","Hyderabad","Past Milk Value Pack 0.5L","5","0","0"
"21-03-2023","Hyderabad","Raw Milk Value Pack 0.5L","20","0","0"
"21-03-2024","Hyderabad","Past Milk 1L","28","0","0"
"21-03-2024","Hyderabad","Raw Milk 1L","11","0","1"
"21-03-2024","Hyderabad","A2 1L","54","0","8"
"21-03-2024","Hyderabad","Curd Culture","6","0","0"
"21-03-2024","Hyderabad","A2 Ghee","2","0","0"
"21-03-2024","Hyderabad","Buffalo Milk 1L","42","1","8"
"21-03-2024","Hyderabad","Paneer 200g Cows Milk","8","0","0"
"21-03-2024","Hyderabad","A2 Value Pack 1L","587","0","1"
"21-03-2024","Hyderabad","Kharwas 120g","9","0","0"
"21-03-2024","Hyderabad","A2 Gir Cow Paneer 200g","3","0","0"
"21-03-2024","Hyderabad","New A2 Value Pack 500ml","203","0","2"
"21-03-2024","Hyderabad","Buffalo Milk Value Pack 500ml","173","0","1"
"21-03-2024","Hyderabad","Dahi","13","0","0"
"21-03-2024","Hyderabad","Past Milk Value Pack 1L","22","0","0"
"21-03-2024","Hyderabad","Raw Value Pack 1L","70","0","0"
"21-03-2024","Hyderabad","Buffalo Value Pack 1L","371","0","1"
"21-03-2024","Hyderabad","Lactose Free Milk 0.5L","14","0","1"
"21-03-2024","Hyderabad","Past Milk Value Pack 0.5L","16","0","0"
"21-03-2024","Hyderabad","Raw Milk Value Pack 0.5L","23","0","0"
"21-04-2020","Hyderabad","Past Milk 1L","2","0","0"
"21-04-2020","Hyderabad","A2 1L","1","0","0"
"21-04-2020","Hyderabad","Buffalo Milk 1L","1","0","0"
"21-04-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"21-04-2020","Hyderabad","New A2 Value Pack 500ml","1","0","0"
"21-04-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"21-04-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"21-04-2021","Hyderabad","Kharwas 120g","1","0","0"
"21-04-2022","Hyderabad","Past Milk 1L","15","0","0"
"21-04-2022","Hyderabad","Raw Milk 1L","16","0","1"
"21-04-2022","Hyderabad","Past Milk 0.5L","2","0","2"
"21-04-2022","Hyderabad","Ghee 500ml","2","0","0"
"21-04-2022","Hyderabad","A2 1L","45","0","7"
"21-04-2022","Hyderabad","Curd Culture","1","0","0"
"21-04-2022","Hyderabad","Buffalo Milk 1L","35","0","5"
"21-04-2022","Hyderabad","Paneer 200g Cows Milk","1","0","0"
"21-04-2022","Hyderabad","A2 Value Pack 1L","68","0","2"
"21-04-2022","Hyderabad","Kharwas 120g","10","0","0"
"21-04-2022","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"21-04-2022","Hyderabad","New A2 Value Pack 500ml","28","0","2"
"21-04-2022","Hyderabad","Insulated Door Bag","1","0","0"
"21-04-2022","Hyderabad","Buffalo Milk Value Pack 500ml","20","0","4"
"21-04-2022","Hyderabad","Tender Coconut","6","0","0"
"21-04-2022","Hyderabad","Dahi","16","0","0"
"21-04-2023","Hyderabad","Past Milk 1L","21","1","0"
"21-04-2023","Hyderabad","Raw Milk 1L","18","0","0"
"21-04-2023","Hyderabad","Ghee 500ml","1","0","0"
"21-04-2023","Hyderabad","A2 1L","52","9","1"
"21-04-2023","Hyderabad","Curd Culture","3","0","0"
"21-04-2023","Hyderabad","A2 Ghee","6","0","0"
